DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,AVG_FL_PRESS,RATIO_CHOKE_PRESS,WCUT,GOR,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,WELL_TYPE
2008-12-31,15/9-F-12,24.0,61.21765895833333,1021.6162591865,533.192397090625,488.42386209587494,0.4780893586059414,0.26303062338077954,818.8178496932157,34892.413907999995,28.57053132675421,92.019774,OP
2009-01-01,15/9-F-12,24.0,60.62754979166667,1030.027082303875,541.73469111175,488.292391192125,0.4740578180720793,0.7251904987359639,816.7348894294324,34949.651088,28.544599416954924,255.30298200000001,OP
2009-01-02,15/9-F-12,24.0,60.21566958333333,1040.0573815995,551.831541698,488.2258399015001,0.46942202280287604,0.23971643431231013,815.1413704584243,34944.430554,28.484651011676792,83.96883,OP
2009-01-03,15/9-F-12,24.0,60.298224166666664,1040.929289623,552.2418270053751,488.6874626176249,0.4694722950822298,1.5180565849229537,819.5657999847484,36021.99909,29.522398501245725,555.263544,OP
2009-01-04,15/9-F-12,24.0,60.69575354166667,1034.15714511075,545.385729664125,488.7714154466249,0.47262779912842107,0.23202311664159034,813.1199476570606,35159.290122,28.588720143660048,81.7674,OP
2009-01-05,15/9-F-12,24.0,61.31431229166667,1030.4269792645,541.1177417624999,489.3092375020001,0.4748606619862187,0.4587107293040824,813.1490173877264,35405.535791999995,28.789976639350776,163.157412,OP
2009-01-07,15/9-F-12,24.0,61.22542,1044.92219180625,554.6843787255,490.23781308075013,0.4691620265364698,0.4527691160820687,833.4183161360024,35360.626619999995,29.470193895154303,160.830186,OP
2009-01-08,15/9-F-12,24.0,65.33766666666666,993.345473377875,500.55185807199996,492.79361530587505,0.4960948919716003,0.2589079896436804,809.7062025560226,37121.393232,30.05742234747156,96.359736,OP
2009-01-09,15/9-F-12,24.0,62.676642083333334,1039.1260019527501,546.316637937375,492.8093640153751,0.47425371234025143,0.2518442065228533,806.5010971629167,35499.694098,28.63054223898492,89.62965,OP
2009-01-10,15/9-F-12,24.0,64.08093416666667,1017.939996108625,525.826110454625,492.113885654,0.48344095677078225,0.2670971030498684,807.4914261356948,36919.742243999994,29.812375317169817,98.87565599999999,OP
2009-01-11,15/9-F-12,24.0,60.46816729166667,1063.124475914375,573.621615704,489.50286021037493,0.46043795557369893,0.26953519571395423,807.8080078042232,35956.522272,29.045966624112502,97.17741,OP
2009-01-12,15/9-F-12,24.0,56.38310520833333,1126.591104398625,640.966941033,485.624163365625,0.4310562736289769,0.28188363302879665,807.017011971186,34332.621708,27.707009783927237,97.05161399999999,OP
2009-01-13,15/9-F-12,24.0,51.453739375,1200.0345615025,719.1693638415001,480.865197661,0.4007094571167467,0.8467472796982446,803.6543147355533,32142.135959999996,25.831166249070783,274.486872,OP
2009-01-14,15/9-F-12,24.0,52.767979375,1180.025490682375,697.271547752875,482.7539429295,0.40910467336628226,0.6903728616728061,803.5276167744041,33133.156848,26.623406558285968,230.33247599999996,OP
2009-04-06,15/9-F-12,24.0,65.204759375,949.1237437296251,467.46085822,481.6628855096251,0.5074816520940766,0.40022274515439477,818.0735218252261,34874.550875999994,28.529946657202338,140.136744,OP
2009-04-07,15/9-F-12,24.0,68.01264604166667,912.410649471125,429.561192975375,482.84945649575,0.5292019079080583,0.9538362778754639,815.116753294419,35713.232808,29.110454376104688,343.926264,OP
2009-04-08,15/9-F-12,24.0,62.476730625,960.741088102375,482.08264361137503,478.65844449099995,0.49821793865028796,2.247650106234583,777.8505779425128,32352.655565999998,25.16553182998815,743.894646,OP
2009-04-09,15/9-F-12,24.0,61.475748125,965.45671766125,487.68629249824994,477.770425163,0.49486467536355727,1.236416297237721,781.1767401293508,32943.833867999994,25.73495674836714,412.42218599999995,OP
2009-04-10,15/9-F-12,24.0,68.52675333333333,887.903959335875,406.406553119375,481.4974062165,0.5422854590902436,0.9074179160678203,797.0715335098847,35256.719123999996,28.10212717869396,322.85543399999995,OP
2009-04-11,15/9-F-12,24.0,70.54195958333334,864.7039799967499,382.837856968,481.86612302874994,0.5572613682552509,1.4004313899638396,798.7867513543997,35192.751857999996,28.111503927873333,499.85040599999996,OP
2009-04-12,15/9-F-12,24.0,69.86611833333333,858.702933033125,377.962525463,480.74040757012494,0.5598448416521015,1.4554869825260937,778.3947176117565,33825.60093,26.329669083955316,499.598814,OP
2009-04-13,15/9-F-12,24.0,65.974688125,881.901987755,403.394367675875,478.50762007912505,0.5425859412078552,1.9175489372418857,770.6838168161511,31355.093285999996,24.16486297028095,613.0039079999999,OP
2009-04-14,15/9-F-12,24.0,66.215534375,875.9085220485,397.752643292375,478.155878756125,0.5458970505708232,0.6632981641528785,767.2394631077357,31433.58999,24.117090707476294,209.89062599999997,OP
2009-04-15,15/9-F-12,24.0,69.277765625,848.897693432375,364.042204272125,484.85548916025004,0.571158919280153,0.41172305536719767,826.3118844624853,33440.099088,27.63195129401752,138.24980399999998,OP
2009-04-16,15/9-F-12,24.0,65.1395575,874.32971694275,395.657717442,478.67199950075,0.547473098792195,0.5765801504747792,772.1617607302333,32158.112051999997,24.83126442383245,186.49256999999997,OP
2009-04-17,15/9-F-12,24.0,63.184329375,883.570936999375,408.513764897,475.05717210237503,0.537655950653695,0.6584390866852408,760.313897596154,30433.448891999997,23.13897414436987,201.713886,OP
2009-04-18,15/9-F-12,24.0,68.56317916666667,835.058025456,357.4640511065,477.5939743495,0.5719290873094721,0.4485177197547977,774.5145283061598,33156.492006,25.68018476631405,149.38275,OP
2009-04-19,15/9-F-12,24.0,80.990909375,761.855216610375,280.581718849625,481.27349776075,0.6317125449399935,0.3589077276987305,783.1021469031685,35308.043891999994,27.649804974776504,127.17975599999998,OP
2009-04-20,15/9-F-12,24.0,67.529216875,834.2588298165,358.507397067625,475.751432748875,0.5702683816406465,0.6220452344974823,759.4614159140867,30859.205453999995,23.436375868078546,193.15975799999998,OP
2009-04-21,15/9-F-12,24.0,65.610351875,847.4675129955,372.950849173125,474.516663822375,0.5599231316196714,0.6723846696295325,756.8951173647948,30476.345327999996,23.067396973886574,206.30543999999998,OP
2009-04-23,15/9-F-12,24.0,64.50499041666667,848.838741528625,375.31465734575,473.52408418287496,0.557849283987831,0.7073781673766215,759.2238995894719,29894.350133999997,22.69650508442853,212.972628,OP
2009-04-24,15/9-F-12,24.0,65.470995,836.768603628,363.09640240925,473.67220121875005,0.5660731045178282,0.7672099084652073,756.4478020519439,30125.311589999998,22.78822573838545,232.911294,OP
2009-04-25,15/9-F-12,24.0,66.649761875,821.178526418875,347.21210655224996,473.966419866625,0.5771782926832886,0.8186131995969776,757.9758120331416,30276.581280000002,22.948916281295414,249.89375399999997,OP
2009-04-26,15/9-F-12,24.0,68.00775854166666,808.0438670091249,333.51495654062495,474.5289104685,0.5872563728809803,0.7318728585563705,754.4930040868334,30541.759248,23.043543685120344,225.17483999999996,OP
2009-04-27,15/9-F-12,24.0,69.101766875,796.525982444875,321.780240166375,474.7457422785,0.5960204095556364,0.9479829436273464,756.8932556789664,30638.810861999995,23.190309303471256,293.23047599999995,OP
2009-04-28,15/9-F-12,24.0,67.67507125,792.6628409899149,317.94745562770214,474.71538536221277,0.5988868921487044,1.865689639925718,757.4995567511216,30711.898338,23.26424937802051,583.882134,OP
2009-04-29,15/9-F-12,24.0,69.12411083333333,792.2722958943749,317.86446496125,474.4078309331249,0.5987939164243761,0.7597588119315132,758.9664140281045,30455.903477999997,23.115007848683735,233.162886,OP
2009-04-30,15/9-F-12,24.0,67.71542708333334,792.8165596685106,318.73125332336167,474.085306345149,0.597976039430069,0.7575200712191377,760.381854291219,30571.321308,23.245877984309697,233.35157999999998,OP
2009-05-01,15/9-F-12,24.0,69.16733958333333,794.83855898525,320.76518870175,474.07337028349997,0.5964398240678426,0.710658446805816,757.424284311006,30572.642165999998,23.15646161207903,218.82214199999999,OP
2009-05-02,15/9-F-12,24.0,68.26885833333333,798.6205305921251,324.49100945125,474.12952114087506,0.5936856153564434,0.6119011048902543,759.6323111543843,30280.858343999997,23.00231840759124,186.42967199999998,OP
2009-05-03,15/9-F-12,24.0,68.19273604166666,798.3398518458749,324.1999242285,474.13992761737495,0.5939073773169361,0.7641757068006689,760.0246346692547,30270.354377999996,23.006215027448324,233.099988,OP
2009-05-08,15/9-F-12,24.0,65.69139291666667,834.305118089875,360.310720997375,473.99439709250004,0.5681307555414509,2.8620418372904606,756.5561589364158,30288.028715999997,22.91459466713282,892.3968239999999,OP
2009-05-09,15/9-F-12,24.0,67.30705291666666,820.6861616900001,345.824836212,474.8613254780001,0.578615002475661,2.7400559385081174,770.6315325847145,30227.206349999997,23.294038355254912,851.5760219999999,OP
2009-05-10,15/9-F-12,24.0,67.7230025,813.1017983345,337.9362556515,475.165542683,0.5843862892153177,0.6945515656840379,761.1663852612419,30774.10446,23.42421385147006,215.236956,OP
2009-05-11,15/9-F-12,24.0,64.74121395833333,840.0499312535001,366.132927042125,473.91700421137506,0.5641533753883043,0.4403800347254558,761.5130162576372,30259.661717999996,23.043126265809935,133.846944,OP
2009-05-12,15/9-F-12,24.0,63.692643125,851.11087359875,377.8212705375,473.28960306125,0.5560845452015444,0.48971862036169933,764.7823912571898,30009.327677999998,22.950605381601413,147.684504,OP
2009-05-13,15/9-F-12,24.0,62.417492083333336,864.372637664125,391.53135612575,472.84128153837503,0.547034069491346,0.3541588673722901,768.1122333212438,29465.385774,22.632723272539145,104.72516999999999,OP
2009-05-14,15/9-F-12,24.0,62.8373525,866.860395915875,393.4660361375,473.39435977837496,0.546102189013046,2.4115922100083664,769.0514342750641,29639.487438,22.794290325371644,732.4472099999999,OP
2009-05-15,15/9-F-12,24.0,62.835982083333334,872.949985556875,399.557375299375,473.39261025750005,0.5422906444697538,1.9526945859740692,771.5234129790799,29775.410015999998,22.972425958395796,593.002344,OP
2009-05-16,15/9-F-12,24.0,62.84241041666667,877.6673162906251,404.088440981625,473.57887530900007,0.53958814065281,2.3994499545059678,773.5211227381346,29821.325556,23.06742522561655,733.139088,OP
2009-05-17,15/9-F-12,24.0,62.86171291666667,880.95008523125,407.125216409375,473.824868821875,0.5378566581300638,2.3987050037126245,774.5010906096654,29846.170265999997,23.115891421538766,733.516476,OP
2009-05-18,15/9-F-12,24.0,62.894834583333335,883.32868425825,409.274972667,474.05371159124996,0.5366674036961938,2.182216275392288,775.6510822600699,32877.036192,25.501108703828287,733.453578,OP
2009-05-19,15/9-F-12,24.0,62.90770125,887.300873202125,413.12940284137505,474.17147036074994,0.5343976149257489,2.7074284960196855,776.5986079536655,31532.96883,24.488459698024325,877.4899979999999,OP
2009-05-20,15/9-F-12,24.0,62.728367291666665,890.944596400375,416.69166000800004,474.2529363923749,0.5323035105757058,2.6998580452973377,775.8212337428014,31515.042899999997,24.450039464135312,874.4708939999999,OP
2009-05-21,15/9-F-12,24.0,62.64840958333333,893.3754242155001,418.601402548625,474.77402166687506,0.5314384174870139,2.7655416754450903,773.5283658937151,31641.404982,24.475524290307714,899.9445840000001,OP
2009-05-22,15/9-F-12,24.0,62.39298291666667,894.446251856,419.39359103975,475.05266081625,0.5311137028418454,2.6790009679644347,771.0002158103862,31682.666069999996,24.427342377418395,872.1436679999999,OP
2009-05-23,15/9-F-12,24.0,58.775075625,937.702533035625,465.30440906300004,472.398123972625,0.5037824974657265,2.6721429904948986,770.3882824291841,30167.138759999998,23.240410215119265,828.240864,OP
2009-05-24,15/9-F-12,24.0,58.235472916666666,949.657332488375,477.423745061875,472.2335874265,0.4972673524134356,2.877787314901087,770.3191932655152,29962.468667999998,23.080664692577034,887.80527,OP
2009-05-25,15/9-F-12,24.0,59.55903708333334,941.09573632675,467.4780059418749,473.61773038487513,0.5032620084259252,2.5657350353880637,771.9342488838727,30513.895434,23.55472095236582,803.52195,OP
2009-05-26,15/9-F-12,24.0,60.240018125,934.669830758375,459.92093994662497,474.7488908117501,0.5079321865203962,2.7014819818659777,770.9246372699143,30892.98168,23.81616069584011,857.740026,OP
2009-05-27,15/9-F-12,24.0,60.35382104166667,937.72629811625,462.597725015125,475.12857310112497,0.5066815061661236,2.5811057756963502,771.2030623234482,30982.61133,23.89388473647316,820.8817979999999,OP
2009-05-28,15/9-F-12,24.0,60.598923541666665,936.4785362022501,461.33562851212497,475.1429076901251,0.507371914381505,2.8566990260717042,772.0038973292482,31073.561838,23.988910842837395,913.7821439999999,OP
2009-05-29,15/9-F-12,24.0,63.945335416666666,910.3933159291249,432.6566332525,477.7366826766249,0.5247585568980795,2.7595259354228188,802.3855957815047,32058.104231999998,25.722961063818893,909.7566719999999,OP
2009-05-30,15/9-F-12,24.0,67.88406208333333,869.2253885655,390.091977862375,479.133410703125,0.5512188403675696,3.176854448491621,774.2452585616727,34007.313252,26.33000104178254,1115.81052,OP
2009-05-31,15/9-F-12,24.0,67.89739354166667,866.11018383925,386.912666340125,479.197517499125,0.5532754682261813,3.1725272790638344,775.2364888899899,33901.644612,26.28179193660312,1110.77868,OP
2009-06-01,15/9-F-12,24.0,69.23056604166666,850.01444675125,369.927526019875,480.086920731375,0.5647985426203804,3.2199727849747584,775.9635437652561,34400.928936,26.6938667259953,1144.5549059999998,OP
2009-06-02,15/9-F-12,24.0,69.95210354166667,843.6391020340001,363.363595643125,480.2755063908751,0.5692902394316939,1.5228426395939085,774.6191514457179,34581.068807999996,26.78715817613894,534.758796,OP
2009-06-03,15/9-F-12,24.0,70.393825,838.6681300545,358.37200711625,480.29612293825,0.5726891314053372,2.497706778993102,766.919109672998,37038.68236199999,28.40567330052601,948.8163299999999,OP
2009-06-04,15/9-F-12,24.0,71.28654125,827.639165566625,347.263492307,480.37567325962505,0.5804167966492334,1.0960148505075238,765.2795267571018,34651.325874,26.51795026636084,383.99228999999997,OP
2009-06-05,15/9-F-12,24.0,72.12178375,817.508895807875,337.121803827375,480.3870919805,0.5876230759614842,0.832511598583922,766.8952032652709,34726.866372,26.631867245120837,291.53222999999997,OP
2009-06-07,15/9-F-12,24.0,68.92041041666667,841.80610574675,368.22229914575,473.58380660099994,0.5625806267832815,1.8045491424894387,750.6161706951251,33113.910059999995,24.855836365979975,608.53815,OP
2009-06-08,15/9-F-12,24.0,71.39343333333333,809.803670474,335.48171412337496,474.32195635062504,0.5857246313455107,1.0985563550472854,753.679537270287,34105.937315999996,25.70494705449229,378.83465399999994,OP
2009-06-09,15/9-F-12,24.0,71.12014229166667,806.016054471625,331.780888255875,474.23516621575,0.588369379970514,0.19318685658716883,761.5662997060488,33697.540601999994,25.662911305459474,65.22522599999999,OP
2009-06-10,15/9-F-12,24.0,71.38610875,797.6784362631249,323.863747295875,473.81468896724994,0.5939920993563825,0.19301163483094683,757.6482872919163,33630.61713,25.48017946911468,65.036532,OP
2009-06-12,15/9-F-12,24.0,70.81818208333334,796.518455577,323.78380416325,472.73465141375004,0.5935011902157369,0.18882439331421774,734.0154907465716,31418.80896,23.061892477447177,59.43860999999999,OP
2009-06-14,15/9-F-12,24.0,65.35384083333334,834.7004161372499,365.024830678875,469.67558545837494,0.5626876138769603,0.22674283174228682,741.4340823067197,29365.189259999996,21.772352150751235,66.73477799999999,OP
2009-06-15,15/9-F-12,24.0,73.616285625,775.6411480077501,300.0507346335,475.5904133742501,0.6131577915841799,0.2173448371611728,753.6788371899441,31417.488101999996,23.67869590014426,68.433024,OP
2009-06-16,15/9-F-12,24.0,85.3303,714.299939613375,236.135029220125,478.16491039325,0.6694175427931067,2.6195467741845944,742.6060540287723,33101.95944,24.58171548035887,890.4469859999999,OP
2009-06-17,15/9-F-12,24.0,85.97280770833333,714.70083371025,237.155794577625,477.545039132625,0.668174733550442,2.868213942303097,733.2921557222388,31959.039881999997,23.435313249884786,943.7215919999999,OP
2009-06-18,15/9-F-12,24.0,86.01115166666666,708.8697380447501,231.317477228375,477.5522608163751,0.6736812635472215,3.5436591133193565,747.2803348068918,31686.565746,23.67874745955147,1164.116184,OP
2009-06-19,15/9-F-12,24.0,85.99326104166667,704.773777297625,227.569592573125,477.2041847245,0.6771026393097161,3.0403772223970043,751.8621054383899,31790.85063,23.902335888349164,996.870402,OP
2009-06-20,15/9-F-12,24.0,85.99700020833333,701.35904190675,224.35178252675,477.00725938000005,0.6801184997675144,2.5771176448214215,749.8442195100553,32220.695561999997,24.16050231575899,852.3307979999998,OP
2009-06-21,15/9-F-12,24.0,49.61656708333334,975.26601228275,514.06585228425,461.2001599985,0.4728967832263475,2.8088642974004725,750.4817880684003,21522.12315,16.151961464640312,621.9983219999999,OP
2009-06-22,15/9-F-12,24.0,47.670413333333336,1006.5616804031251,547.02216018025,459.5395202228751,0.45654382554959855,2.772085560564707,753.3630200824521,21039.380999999998,15.850291610825359,599.858226,OP
2009-06-23,15/9-F-12,24.0,48.19587625,995.1259084982499,535.26670941525,459.8591990829999,0.46211157317467094,3.21991895306293,752.8225053830821,21345.694259999997,16.06951903195447,710.1813179999999,OP
2009-06-24,15/9-F-12,24.0,48.199719375,996.107293017125,536.158418147375,459.94887486975006,0.46174631798609134,2.838361175814911,752.2630083991038,21382.426691999997,16.085208630197215,624.640038,OP
2009-06-25,15/9-F-12,24.0,48.23376854166667,999.32133811875,538.27114741225,461.05019070649996,0.46136330039188367,2.765684942214953,751.3606806020613,20342.030874,15.284202162316785,578.5987019999999,OP
2009-06-26,15/9-F-12,24.0,48.31041041666667,1000.3239253802499,538.4853232138751,461.8386021663748,0.46168904936550187,2.645747226452034,760.0403209337235,18015.496752,13.692503933170533,489.598032,OP
2009-06-27,15/9-F-12,24.0,48.38670166666667,999.5063552391251,537.471682848125,462.0346723910001,0.46226286603296424,4.502514040812898,758.7790729307574,17154.611825999997,13.016560457819285,808.805382,OP
2009-06-28,15/9-F-12,24.0,50.377526458333335,970.595852136875,506.24275033749996,464.35310179937505,0.4784206534337128,4.129150797952849,758.0490104911179,17131.591158,12.986585725460284,737.856438,OP
2009-06-29,15/9-F-12,24.0,51.217284166666666,954.13555901425,488.88689288925,465.248666125,0.48761275243285584,3.842407261437211,753.090375606381,17571.059483999998,13.232595786607622,702.130374,OP
2009-06-30,15/9-F-12,24.0,51.188735625,953.0437189935,487.76410840687504,465.2796105866249,0.4882038476451029,5.219110916300547,752.1996735792486,17544.956813999997,13.197310788452812,966.1132799999999,OP
2009-07-01,15/9-F-12,24.0,51.18912875,955.273651048875,490.2592968345,465.014354214375,0.48678653881408407,5.346083540228631,753.9408129036394,17457.214104,13.161706192602638,985.9890479999999,OP
2009-07-02,15/9-F-12,24.0,51.231084375,955.350125356,490.41555412812505,464.934571227875,0.4866640605240121,5.366043906794707,753.355702674282,17398.593168,13.107329381622604,986.5551299999998,OP
2009-07-03,15/9-F-12,24.0,51.24004875,954.40349254625,489.285242777875,465.11824976837505,0.48733921596146673,5.370615282355602,752.4229368815653,17371.861517999998,13.070987062473405,985.9261499999999,OP
2009-07-04,15/9-F-12,24.0,51.2140475,954.641146374125,489.278247716,465.362898658125,0.487474168095148,5.420162425853183,750.5544979569553,17279.778845999997,12.969415736566745,990.2661119999999,OP
2009-07-05,15/9-F-12,24.0,51.19870708333333,955.8464333055,490.362065322375,465.484367983125,0.4869865616105204,5.355044369776858,752.4485879659823,17274.055128,12.997838389510134,977.3720219999999,OP
2009-07-06,15/9-F-12,24.0,51.184227916666664,952.8439563431249,487.08218505524997,465.7617712878749,0.48881222175706524,1.6604369085809396,761.7966334770753,21479.163816,16.36275468493141,362.66986799999995,OP
2009-07-07,15/9-F-12,24.0,51.171876875,952.884585112875,486.886982037,465.997603075875,0.4890388724471545,2.0666185299507225,759.584553767545,21412.806426,16.26483701400403,451.859232,OP
2009-07-08,15/9-F-12,24.0,51.195494583333335,953.5100463797501,489.178984313125,464.33106206662507,0.4869702881784825,1.5755889132512506,785.6942900951582,22022.79123,17.303181321368726,352.54328999999996,OP
2009-07-09,15/9-F-12,24.0,51.219571458333334,953.6235778958749,488.099572236,465.5240056598749,0.48816327159929446,1.5155053701113976,786.1131150957561,22014.740286,17.3060760642515,338.768628,OP
2009-07-10,15/9-F-12,24.0,51.24335333333333,953.03156601775,487.5648050435,465.46676097425006,0.48840644693355395,1.584496106521506,785.9814357161915,21924.355859999996,17.232136695995496,352.98357599999997,OP
2009-07-11,15/9-F-12,24.0,51.782909375,946.4879379393751,480.53261041887504,465.9553275205001,0.4922992769828047,1.5728493050168177,784.6303834333531,22105.061813999997,17.34430312693679,353.23516799999993,OP
2009-07-12,15/9-F-12,24.0,51.93804,946.0168696234999,479.99520534775,466.0216642757499,0.4926145391690735,1.5951622814367912,786.3258556780963,22159.531482,17.424612554009364,359.21047799999997,OP
2009-07-13,15/9-F-12,24.0,51.98825145833333,946.2687250888749,479.90652065399996,466.36220443487497,0.49284330346125893,1.6023897804858518,781.1435146116442,22417.16169,17.511020470144103,365.05999199999997,OP
2009-07-14,15/9-F-12,24.0,51.45849270833333,953.4903876875001,487.90274962674994,465.5876380607501,0.48829819793982365,1.603265891260157,782.0029902859987,22103.615159999998,17.285093151250933,360.15394799999996,OP
2009-07-15,15/9-F-12,24.0,50.76791875,963.18659497175,498.38057273625,464.8060222355,0.4825711078850019,1.604146945106582,781.5469652439405,21705.47082,16.9638448485619,353.86414799999994,OP
2009-07-16,15/9-F-12,24.0,50.738414166666665,961.185019204125,496.210589720875,464.97442948324993,0.48375122395088455,1.4974818066965077,779.0681742478276,21675.594269999998,16.886765653665574,329.52262199999996,OP
2009-07-17,15/9-F-12,24.0,50.70485895833333,962.381540401375,500.74386421099996,461.63767619037503,0.4796825965695918,1.2654786468364463,788.4301014787677,21700.501878,17.10932889781173,278.134956,OP
2009-07-18,15/9-F-12,24.0,51.28044104166667,962.2353118811251,507.183391264875,455.0519206162501,0.47291126712721115,1.701004217772541,644.2083869400603,21358.085166,13.75905759291729,369.588648,OP
2009-07-20,15/9-F-12,24.0,48.35742895833334,1020.331751290875,562.175691139125,458.15606015175,0.44902656373489586,4.342439688337662,784.2883946533448,21660.310056,16.98792980151394,983.284434,OP
2009-07-21,15/9-F-12,24.0,50.793466875,984.1423650773751,522.013834970625,462.1285301067501,0.4695748770762619,3.9363154845650907,790.7521883857852,23362.581528,18.47401246960732,957.3075599999999,OP
2009-07-22,15/9-F-12,24.0,50.821193541666666,996.0343932923751,533.8619015635,462.172491728875,0.46401258314100136,3.3262666729019554,793.5906134965267,23404.534494,18.573618887694078,805.283094,OP
2009-07-23,15/9-F-12,24.0,50.32010520833333,1011.10172333325,549.2280612520001,461.8736620812499,0.4568023685674409,3.8339893076619718,795.204676914106,23159.735478,18.41672996819915,923.34264,OP
2009-07-24,15/9-F-12,24.0,50.37798729166666,1018.3622500726249,555.4130012915,462.9492487811249,0.45460173798479814,4.322961648887748,796.3906794461308,23203.135098,18.478760525976583,1048.383864,OP
2009-07-25,15/9-F-12,24.0,49.25679395833333,1022.9507767117022,560.4849891520851,462.4657875596172,0.45208997156854763,4.194266144412772,795.747304433763,23507.624315999998,18.70612868309858,1029.137076,OP
2009-07-26,15/9-F-12,24.0,50.29895916666667,1033.57954336225,571.0077136733751,462.5718296888749,0.4475435225663636,4.234525170740752,798.9280876083441,23389.56477,18.686580251687598,1034.231814,OP
2009-07-27,15/9-F-12,24.0,50.114104375,1049.1032052538749,585.77236149475,463.33084375912483,0.44164467465048146,4.323548098826908,797.2590528794058,23300.060916,18.57618449792262,1052.9125199999999,OP
2009-07-28,15/9-F-12,24.0,49.90529541666667,1060.2958421031249,596.198082724375,464.09775937874986,0.4377059127744948,3.000857165121172,799.9770335387321,23488.440425999997,18.79021289444271,726.660594,OP
2009-07-29,15/9-F-12,24.0,49.936869791666666,1071.242814796625,607.1187431073749,464.12407168925006,0.43325758201455367,3.0390899314598157,802.1419278939542,23534.984945999997,18.878398197539628,737.667744,OP
2009-07-30,15/9-F-12,24.0,49.84455625,1077.2888779295,612.65901038825,464.62986754124995,0.4312955206910215,2.892434832300321,802.5408613301021,23621.155205999996,18.95694224463526,703.5770279999999,OP
2009-07-31,15/9-F-12,24.0,48.865535,1101.8828507245,638.099228545625,463.783622178875,0.4209010257977354,2.9129889490996,803.4884755465164,23225.212295999998,18.661190421957247,696.846942,OP
2009-08-01,15/9-F-12,24.0,48.76376416666667,1115.3115323765,651.810655735375,463.50087664112505,0.41557973999739767,2.938647580532775,806.0922303009643,23217.853229999997,18.715731092971147,702.948048,OP
2009-08-06,15/9-F-12,24.0,61.001852291666665,974.4040121676251,495.77366576750006,478.630346400125,0.4912031769403132,4.131356367778093,779.552676858436,29329.777685999998,22.864106706784124,1263.9353099999998,OP
2009-08-09,15/9-F-12,24.0,58.51604416666667,991.902973775875,506.6797498315,485.22322394437504,0.4891841609238016,3.5346852031449862,775.7311096213382,27464.851985999998,21.305340106685595,1006.3679999999999,OP
2009-08-10,15/9-F-12,24.0,60.53499958333333,959.08544005125,472.066917613125,487.018522438125,0.5077947199491429,3.7326513169597333,774.4149875030898,27912.811542,21.616099601474033,1082.285886,OP
2009-08-11,15/9-F-12,24.0,62.178244791666664,933.513297746375,452.410400933125,481.10289681324997,0.5153680166899564,3.698841715569362,775.9258005592566,27961.683288,21.696191490225786,1073.98335,OP
2009-08-12,15/9-F-12,24.0,64.98691645833334,897.9374827053749,420.69990600299997,477.23757670237495,0.5314819638272777,6.642227636560194,777.3548197930694,28896.724956,22.463008420781268,2055.946926,OP
2009-08-13,15/9-F-12,24.0,65.27460833333333,889.33374091825,412.31029771475,477.0234432035,0.5363829361865506,4.26682097953601,775.9747170813538,28615.319303999997,22.204764301114,1275.382746,OP
2009-08-14,15/9-F-12,24.0,67.52505208333334,863.225985365875,385.339052386125,477.88693297975,0.5536058240614704,4.297969440512983,774.6908535580022,29175.992076,22.602374204757947,1310.2911359999998,OP
2009-08-15,15/9-F-12,24.0,70.0242875,839.7804748225,361.13160283950003,478.64887198299994,0.5699690411165721,4.196838523670494,777.5943232764183,29699.555027999995,23.0942053936084,1301.04513,OP
2009-08-16,15/9-F-12,24.0,71.52083708333333,828.259565611625,348.910486424125,479.3490791875,0.5787425815402767,4.367589210311467,779.9492470417026,29985.992519999996,23.387552287772124,1369.478154,OP
2009-08-17,15/9-F-12,24.0,71.691181875,822.2425493598749,342.89424673,479.3483026298749,0.5829767664091976,4.294883594368992,779.941926857443,30086.503524,23.46572553091181,1350.1684679999998,OP
2009-08-18,15/9-F-12,24.0,71.745374375,825.800645748875,346.577946027,479.222699721875,0.5803128178560496,4.209865977749139,781.2299002187563,30061.595916,23.485017577873247,1321.17249,OP
2009-08-19,15/9-F-12,24.0,71.98183333333333,829.8829970969999,350.66381756825,479.2191795287499,0.5774539076051668,3.97668336717489,781.4611184203512,30161.289246,23.56987482717887,1249.0913819999998,OP
2009-08-20,15/9-F-12,24.0,71.98769604166667,831.615847666875,352.144555834625,479.47129183224996,0.57655381770011,4.196709926299635,781.8018748343584,30194.436491999997,23.606067059012567,1322.682042,OP
2009-08-21,15/9-F-12,24.0,71.82169916666666,833.8114993866251,354.00717311175,479.8043262748751,0.5754350073461838,3.858650525277078,780.9840633040848,30150.47079,23.547037188105318,1210.0946219999998,OP
2009-08-22,15/9-F-12,24.0,71.83195541666667,833.707996643875,353.740040310375,479.96795633350007,0.5757027139785517,4.172112114272469,780.3896064754464,30162.106919999995,23.538194749769133,1313.184444,OP
2009-08-23,15/9-F-12,24.0,71.878838125,834.834567222375,355.19277415625,479.641793066125,0.5745351377362921,4.0839628140643125,781.1452157149919,30117.638033999996,23.52624885889497,1282.3644239999999,OP
2009-08-24,15/9-F-12,24.0,72.36479541666667,833.1271285187499,353.1295179575,479.9976105612499,0.5761396960085274,4.1977984826036385,781.2645116472912,30299.664846,23.67205285898679,1327.650984,OP
