DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,AVG_FL_PRESS,RATIO_CHOKE_PRESS,WCUT,GOR,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,WELL_TYPE
2010-11-20,15/9-F-14,24.0,100.0,600.482952444875,128.480531417375,472.00242102749996,0.7860380034199728,61.716807088006966,848.8282173241686,13681.195571999999,11.612984848244068,22055.623986,OP
2010-11-21,15/9-F-14,24.0,97.91666666666667,598.9508226376596,127.17876438548934,471.77205825217027,0.7876640959846761,61.17242848772173,846.4284968789403,13754.094353999999,11.64185740998734,21669.430266,OP
2010-11-22,15/9-F-14,24.0,97.91666666666667,597.7807362874468,126.14191241080852,471.63882387663824,0.7889829752724712,62.21408463679381,849.5035315634592,13415.262828,11.396313149237999,22088.079353999998,OP
2010-11-23,15/9-F-14,24.0,100.0,597.91141359675,126.15133898075,471.760074616,0.7890133285432976,60.69617039322802,859.8440588653853,13290.850583999998,11.428058911919935,20524.812461999998,OP
2010-11-24,15/9-F-14,24.0,100.0,599.715737684375,127.626308965,472.08942871937495,0.7871886613184585,61.01835962727188,861.288808727758,13287.894378,11.444714719327893,20799.676721999997,OP
2010-11-25,15/9-F-14,24.0,100.0,601.352567055,128.954165092875,472.39840196212504,0.7855597994294738,61.445249840414526,863.5606494798584,13258.26942,11.449319751314146,21129.891222,OP
2010-11-26,15/9-F-14,24.0,100.0,601.863520820875,129.32046158350002,472.543059237375,0.7851332451464723,61.6882704801069,863.4063546228701,13290.221603999998,11.474861787239753,21399.47205,OP
2010-11-27,15/9-F-14,24.0,100.0,603.294770913,130.55302472375,472.74174618924997,0.7835999398334305,61.96649137825608,862.8713707146654,13301.66904,11.477629397337628,21671.883287999997,OP
2010-11-28,15/9-F-14,24.0,100.0,604.13330206675,131.38159660149998,472.7517054652501,0.7825287959593664,62.145580601629376,862.1876337515176,13338.46437,11.500259033049227,21897.750006,OP
2010-11-29,15/9-F-14,24.0,100.0,604.967751005125,132.28524075237502,472.68251025275003,0.7813350537568501,62.38747823871598,861.4997422443158,13371.800309999999,11.519802520407461,22179.658841999997,OP
2010-11-30,15/9-F-14,24.0,100.0,606.056938039125,133.22888517500002,472.828052864125,0.7801710090044391,63.369536926962056,853.1762647372207,13101.276012,11.177697731209511,22664.791116,OP
2010-12-01,15/9-F-14,24.0,100.0,605.07198800275,132.32894553637502,472.74304246637496,0.7813004928997414,63.331018950915116,855.8399867210107,13088.067432,11.201291457206574,22604.409036,OP
2010-12-02,15/9-F-14,24.0,100.0,605.041357790125,132.11612342275,472.92523436737497,0.78164116928255,63.50952395220663,858.3362174426288,13021.898736000001,11.177167304979191,22663.847646,OP
2010-12-03,15/9-F-14,24.0,100.0,603.3149674545,130.356966585625,472.958000868875,0.7839321521631964,63.66743798397817,855.2667497588692,12996.739536000001,11.115679180417315,22774.862616,OP
2010-12-04,15/9-F-14,24.0,100.0,603.39047182,130.3435112895,473.04696053050003,0.7839814889745502,63.80044408416452,863.1528588135326,12920.381363999999,11.15226411129769,22771.717716,OP
2010-12-05,15/9-F-14,24.0,100.0,603.677341875875,130.56853170325,473.108810172625,0.7837113924178112,63.853710289696195,863.3939443463801,12900.505595999999,11.138218410592987,22789.203359999996,OP
2010-12-06,15/9-F-14,24.0,100.0,603.4045737438751,130.345049296625,473.05952444725006,0.7839839885735568,62.37747429248246,862.7513168151232,13186.188312,11.376401329950188,21862.464228,OP
2010-12-07,15/9-F-14,24.0,100.0,602.9724269796251,130.012791411625,472.95963556800007,0.7843802044765502,63.591280842805666,863.8383763820506,13216.253555999998,11.41670701366854,23083.440204,OP
2010-12-08,15/9-F-14,24.0,100.0,601.87512083925,129.13932725125,472.73579358800004,0.7854383363260155,63.66508223906278,861.964544839025,13202.856282,11.380394005689192,23133.695706,OP
2010-12-10,15/9-F-14,24.0,100.0,596.450908131375,128.41999920375,468.030908927625,0.784693094682213,64.25935394557895,863.2895969244585,12926.042183999998,11.158917746853906,23240.18202,OP
2010-12-11,15/9-F-14,24.0,100.0,595.320584694625,127.319617049125,468.00096764550005,0.7861326815795648,63.75456493845264,864.266369345591,12934.659209999998,11.178990954149208,22751.653253999997,OP
2010-12-12,15/9-F-14,24.0,100.0,596.4179663756249,128.448387370625,467.9695790049999,0.7846336049344831,63.73536207184334,839.2692538795363,12982.272996,10.895622571013373,22816.438194,OP
2010-12-13,15/9-F-14,24.0,97.91666666666667,596.3700781839574,128.46709373668085,467.90298444727654,0.7845849440872624,63.20319824521059,854.097176779508,13083.790367999998,11.174828414883718,22473.078011999998,OP
2010-12-14,15/9-F-14,24.0,100.0,595.460244202125,127.76223676562499,467.69800743649995,0.7854395184067788,63.199323873493164,859.6075711214437,13009.130442,11.182747021649654,22341.118007999998,OP
2010-12-15,15/9-F-14,24.0,100.0,595.6064153115,127.81129284749998,467.795122464,0.7854098116443975,63.31270752389023,864.9247475724602,12988.940184,11.234455809879984,22415.526341999997,OP
2010-12-16,15/9-F-14,24.0,100.0,596.30619344525,127.903056577125,468.403136868125,0.785507750912085,63.206049028858935,862.8422445110245,13072.154238,11.27920690331022,22455.84396,OP
2010-12-17,15/9-F-14,24.0,100.0,595.69334746275,127.22893203962501,468.464415423125,0.7864187461862147,63.31075499167685,859.6410967686468,13045.108098,11.214111032830276,22510.56522,OP
2010-12-18,15/9-F-14,24.0,100.0,592.896029773,125.08109451387499,467.81493525912504,0.7890336783638704,63.67799258641591,855.4319098253453,13041.397116,11.15602724173063,22863.548796,OP
2010-12-19,15/9-F-14,24.0,100.0,592.006387832375,124.40101737512501,467.60537045725005,0.7898654137320749,63.26368449933367,857.9057127891652,12969.441804,11.126558215338218,22334.702412,OP
2010-12-20,15/9-F-14,24.0,100.0,590.9766784648749,127.04515982875002,463.9315186361249,0.785025087354101,63.270706066202585,859.6482057957047,13009.19334,11.18332971358043,22409.92842,OP
2010-12-21,15/9-F-14,24.0,100.0,587.3167200755,132.622901302875,454.69381877262504,0.7741884459107069,63.359531949388504,859.3435912540932,13077.752159999998,11.238282506705373,22614.34692,OP
2010-12-22,15/9-F-14,24.0,100.0,585.834084228625,135.04246752162499,450.791616707,0.769486837387693,63.33073207770021,856.5782652847572,13122.535536,11.240478725564461,22663.658951999998,OP
2010-12-23,15/9-F-14,24.0,100.0,581.331760243375,138.67709865025,442.654661593125,0.7614492994633688,63.16194726421321,850.231162018236,13270.660326,11.283128949724281,22753.66599,OP
2010-12-24,15/9-F-14,24.0,100.0,576.707371673,142.311772081625,434.395599591375,0.753233998606979,63.316715047181894,853.6800183005375,13250.092679999998,11.311339361546217,22870.153086,OP
2010-12-25,15/9-F-14,24.0,100.0,576.320071867,142.043790203625,434.276281663375,0.7535331543399636,63.53775429509964,855.7022025967118,13195.434317999998,11.291362210132837,22993.873451999996,OP
2010-12-26,15/9-F-14,24.0,100.0,575.81207022875,141.54636123125,434.26570899750004,0.7541795864490674,63.54086050743584,858.148886149245,13156.311762,11.29007428439251,22928.774021999998,OP
2010-12-27,15/9-F-14,24.0,100.0,572.52987237525,138.695968698375,433.83390367687497,0.7577489395916266,63.64459691970503,860.3462077999006,13104.106421999999,11.274068266774023,22940.347254,OP
2010-12-29,15/9-F-14,24.0,91.19859854166667,585.6955375148937,141.28405550795745,444.41148200693624,0.7587755984834276,64.6827103755858,856.3341803123636,12755.714399999999,10.923154235022611,23361.763853999997,OP
2010-12-30,15/9-F-14,24.0,97.91666666666667,573.0276223470638,139.34691255038297,433.68070979668084,0.7568233936443902,62.884668724717145,857.5302780166058,12961.453758,11.11483904459712,21960.648005999996,OP
2010-12-31,15/9-F-14,24.0,97.91666666666667,573.2953162063404,139.51627990340424,433.7790363029362,0.7566415144874662,63.94374511009278,859.8363222104359,12985.983978,11.165820703927167,23029.914006,OP
2011-01-01,15/9-F-14,24.0,97.91666666666667,573.7827179482979,139.8000914961702,433.98262645212765,0.7563536036845793,63.20683428352486,856.7338613472906,13046.303159999998,11.177209682574157,22412.192748,OP
2011-01-02,15/9-F-14,24.0,97.91666666666667,572.9236146714893,139.07855213348935,433.845062538,0.7572476529646346,63.85672150675307,855.9804024027246,12748.481129999998,10.91245000768094,22523.585106,OP
2011-01-03,15/9-F-14,24.0,100.0,571.50591618175,137.84571666125,433.6601995205,0.7588026427054303,63.811692856702486,858.4967370358991,12552.679656,10.776434525732911,22134.435179999997,OP
2011-01-04,15/9-F-14,24.0,100.0,572.567681968875,138.58185400862502,433.98582796025005,0.7579642400840948,63.748028591192075,858.4613050917382,12361.406837999999,10.611789446919415,21737.171412,OP
2011-01-05,15/9-F-14,24.0,100.0,573.060684260625,138.793827045625,434.26685721499996,0.7578025663639799,63.639523720191114,858.1823219711267,12434.745906,10.671279114732043,21763.777265999997,OP
2011-01-06,15/9-F-14,24.0,100.0,573.806965203125,139.34423719075,434.46272801237495,0.7571583378367971,63.690036085944136,857.689788724082,12417.197364,10.650103383674386,21780.571032,OP
2011-01-07,15/9-F-14,24.0,100.0,573.0441559718749,138.855740141875,434.18841582999994,0.757687538220545,63.644217647145155,853.3573478461287,12466.572294,10.63844106953987,21823.907754,OP
2011-01-08,15/9-F-14,24.0,100.0,572.071482797875,137.914612732875,434.15687006499996,0.7589206648470482,63.64869453494241,854.5224260573167,12457.011798,10.644795943051577,21811.391052,OP
2011-01-09,15/9-F-14,24.0,100.0,572.983811099,138.799386835625,434.18442426337504,0.757760369233812,64.84869928861373,855.312086502296,12434.871701999999,10.635696060825975,22940.410151999997,OP
2011-01-10,15/9-F-14,24.0,100.0,570.533394089,136.884129829375,433.649264259625,0.7600769188139374,65.24482548844843,853.6554044541949,12361.218143999999,10.552220674262852,23205.336528,OP
2011-01-11,15/9-F-14,24.0,100.0,572.618457355375,138.56084465,434.05761270537494,0.7580223919257858,65.50321334726313,854.7105406004268,12336.625025999998,10.544243445157212,23425.039242,OP
2011-01-12,15/9-F-14,24.0,100.0,572.681962848,138.641679162,434.040283686,0.7579080743655305,63.850527291019766,842.0468002304743,12565.44795,10.580695239760074,22194.251178,OP
2011-01-13,15/9-F-14,24.0,100.0,570.605671359,136.79345690637498,433.81221445262497,0.76026621575531,64.09317009599678,855.0804697412484,12304.358352,10.521216519492812,21963.101028,OP
2011-01-14,15/9-F-14,24.0,100.0,569.8252339675,136.060096432375,433.76513753512506,0.7612248662892048,64.05236982771355,857.1099005900957,12397.950576,10.626406185716279,22090.972662,OP
2011-01-15,15/9-F-14,24.0,100.0,569.688620258,135.885966226875,433.80265403112503,0.7614732655791244,64.24287160988985,855.5347846412855,12370.212558,10.583147136775455,22224.882503999997,OP
2011-01-16,15/9-F-14,24.0,100.0,569.0431860498751,135.31211129337498,433.7310747565001,0.7622111737552459,64.1716778337145,853.8591718520734,12336.81372,10.533901546252496,22096.318991999997,OP
2011-01-17,15/9-F-14,24.0,100.0,570.15973389825,136.52450508675,433.63522881150004,0.76055042653869,64.45115739555546,856.3648713235801,12664.449401999998,10.84538958252772,22961.040696,OP
2011-01-18,15/9-F-14,24.0,100.0,569.620165343625,136.27066441375,433.349500929875,0.7607692411459058,64.56982720996842,856.8955746750778,12612.055368,10.80721443239626,22984.879038,OP
2011-01-19,15/9-F-14,24.0,97.91666666666667,567.2960260926383,134.7164231262633,432.579602966375,0.7625288792270433,64.65622601824745,856.0240020852954,12514.18608,10.712443651041694,22892.859264,OP
2011-01-20,15/9-F-14,24.0,100.0,563.6895373506251,132.327881924375,431.3616554262501,0.7652468723362792,64.76676903068598,856.1518168218395,12404.995152,10.62055913705091,22803.229613999996,OP
2011-01-21,15/9-F-14,24.0,100.0,569.777939493,136.62883575475,433.14910373824995,0.7602068695809369,64.7365486872422,855.7290752139775,12572.115138,10.758324460524387,23079.855018,OP
2011-01-22,15/9-F-14,24.0,97.91666666666667,569.3414568897447,136.26695038659574,433.07450650314894,0.7606586544197775,64.45000957059912,857.8007735301874,12616.269534,10.822245765330536,22872.543209999996,OP
2011-01-23,15/9-F-14,24.0,100.0,562.52342276575,130.918354294375,431.6050684713749,0.7672659501880102,64.8426114574419,857.2127134910166,12351.468954,10.58783621765839,22780.460538,OP
2011-01-24,15/9-F-14,24.0,100.0,563.1905915225,131.31700332387499,431.873588198625,0.7668338120335436,64.85545019035477,857.2372107624574,12361.65843,10.596873592931418,22812.098232,OP
2011-01-25,15/9-F-14,24.0,100.0,559.3849333972499,128.58607980025,430.79885359699995,0.7701295259789667,65.02856916831178,859.4004213131541,12234.227082,10.514099908711598,22749.26313,OP
2011-01-26,15/9-F-14,24.0,100.0,559.0381052365001,128.513116621375,430.5249886151251,0.770117429531914,64.96135820645989,857.5504645533679,12259.260486,10.512934524850046,22728.569688,OP
2011-01-27,15/9-F-14,24.0,100.0,559.0383922908751,128.641623311,430.3967689798751,0.7698876766158378,65.03831555597168,858.3301176565191,12213.093353999999,10.48286585548887,22719.70107,OP
2011-01-28,15/9-F-14,24.0,100.0,560.032497851,129.28759234675002,430.74490550425,0.7691426964633975,65.0467209201311,857.4987231349564,12248.630724,10.503185205981598,22794.2352,OP
2011-01-29,15/9-F-14,24.0,100.0,567.566493739375,134.57803771587498,432.9884560235,0.762885865884689,65.01539164160398,859.225941107531,12430.783331999999,10.680851507141508,23101.366134,OP
2011-01-30,15/9-F-14,24.0,100.0,566.4006269277501,133.46283751225,432.9377894155001,0.7643667200084606,64.98629388881206,857.1598263239109,12420.530958,10.646380158810038,23052.808878,OP
2011-01-31,15/9-F-14,24.0,100.0,560.99651104775,129.113386600625,431.883124447125,0.7698499294416551,65.01794651614827,861.6890169976587,12248.064642,10.55402278148876,22764.35865,OP
2011-02-07,15/9-F-14,24.0,98.99007208333333,560.594782982375,129.47611153050002,431.118671451875,0.7690379656377024,65.56895736697491,854.3544230300076,11728.086876,10.019942896190784,22334.45082,OP
2011-02-08,15/9-F-14,24.0,100.0,559.360473342875,128.09375435249999,431.266718990375,0.770999631799186,65.1081793798505,860.1472125719864,11676.133128,10.043193363668628,21787.678505999997,OP
2011-02-09,15/9-F-14,24.0,97.32860875,561.2162617475,129.32407242537502,431.892189322125,0.7695646380190603,65.84315758211879,868.7917497334033,11646.696864,10.118554147089101,22451.000814,OP
2011-02-10,15/9-F-14,24.0,98.31820208333333,560.6801166939999,128.85827986675,431.82183682724997,0.7701750498545387,64.9123812022892,858.3002074702218,11942.883546,10.250579425324498,22094.432051999996,OP
2011-02-11,15/9-F-14,24.0,100.0,558.685134112125,127.11098592937499,431.57414818275,0.7724818897653638,65.9495350013409,858.5696664361941,11899.169435999998,10.216265933534274,23046.519078,OP
2011-02-12,15/9-F-14,24.0,100.0,555.528342761,124.491889725375,431.03645303562496,0.7759036215746529,64.77756337395259,860.3435218015504,11733.6219,10.094945588933799,21579.297432,OP
2011-02-16,15/9-F-14,24.0,100.0,563.548412355,118.99726711175,444.55114524324995,0.7888428669074321,66.00367663055302,857.7391603960277,11794.695858,10.116772522367425,22899.337757999998,OP
2011-02-17,15/9-F-14,24.0,100.0,559.9853967605,120.491475782375,439.49392097812495,0.7848310393817145,62.85480415955603,871.8830828691224,12444.68379,10.850309268156593,21058.124604,OP
2011-02-18,15/9-F-14,24.0,100.0,556.03522035475,124.26027310424999,431.77494725049996,0.7765244564454531,61.864000574410404,877.0451737850769,12360.652062,10.840850235813658,20051.379215999998,OP
2011-02-19,15/9-F-14,24.0,100.0,557.15455111975,126.043264519375,431.11128660037497,0.7737732478967324,62.151728639164574,874.392605202267,12401.158374,10.84348117816777,20364.296766,OP
2011-02-20,15/9-F-14,24.0,100.0,558.722082542625,127.40232799025001,431.319754552375,0.7719754919825808,63.480110402123636,872.987775004176,12408.706133999998,10.832648758601328,21569.233751999996,OP
2011-02-21,15/9-F-14,24.0,100.0,559.58541217275,128.106152079875,431.47926009287505,0.7710695288097911,62.5951202866405,873.0244363826592,12410.215686,10.834421554657387,20767.850334,OP
2011-02-22,15/9-F-14,24.0,100.0,563.324899732125,127.256102491625,436.0687972405,0.7740982112593665,63.190051099383396,875.9733351656225,12713.761433999998,11.136916005841046,21825.165714,OP
2011-02-23,15/9-F-14,24.0,100.0,561.628568522,129.761253216875,431.86731530512503,0.768955390644819,63.4952700751011,875.9917922162518,12718.415885999999,11.141227926128789,22122.044274,OP
2011-02-24,15/9-F-14,24.0,100.0,561.252590744875,129.296098221125,431.95649252374994,0.7696293961876813,63.857794193616904,874.0677693452689,12629.415216,11.038964785984318,22314.260562,OP
2011-02-25,15/9-F-14,24.0,100.0,561.110420267,128.984420624,432.125999643,0.7701264921035974,63.96647541986711,864.5342287428865,12593.500457999999,10.887512205630216,22355.899038,OP
2011-02-26,15/9-F-14,24.0,100.0,556.61328139025,126.001753435125,430.611527955125,0.7736278352532101,63.96221550885245,858.8313115202158,12485.190101999999,10.722672189879876,22159.531482,OP
2011-02-27,15/9-F-14,24.0,100.0,553.99387093725,124.40911533012499,429.584755607125,0.7754323254160755,64.12547342123322,858.2545440842234,12427.952922,10.666347068971302,22214.881722,OP
2011-02-28,15/9-F-14,24.0,100.0,554.417161318625,125.13083650462501,429.28632481399995,0.7743020143766581,64.28461302662534,859.4015060381134,12384.93069,10.643628087163652,22291.805976,OP
2011-03-01,15/9-F-14,24.0,100.0,553.9249597575,124.72986686712501,429.195092890375,0.7748253356885564,64.40256532134934,858.7798756000989,12435.626477999998,10.679465759786135,22498.425905999997,OP
2011-03-02,15/9-F-14,24.0,100.0,552.664999543375,123.68081003475,428.984189508625,0.7762101632328119,64.54175915423399,859.5717765675619,12328.322489999999,10.597078064827127,22440.245256,OP
2011-03-03,15/9-F-14,24.0,100.0,553.92687546775,124.841071732,429.08580373575006,0.7746253571347644,64.59672286176732,862.2607658776801,12244.479456,10.55793423350408,22341.243803999998,OP
2011-03-04,15/9-F-14,24.0,100.0,553.3090256742499,124.22665148287501,429.0823741913749,0.7754841404737701,64.7149838160305,858.7326204606597,12321.403709999999,10.580791295641994,22598.245032,OP
2011-03-05,15/9-F-14,24.0,100.0,552.8567367577499,123.77642633625,429.0803104214999,0.7761148266689455,64.81504954224128,861.1762128673489,12221.773277999999,10.525100426071404,22514.024609999997,OP
2011-03-06,15/9-F-14,24.0,100.0,551.673084661375,122.69300758437501,428.98007707700003,0.7775983440270867,64.91424155370939,852.567195551896,12221.899074,10.419990217838496,22612.45998,OP
2011-03-07,15/9-F-14,24.0,100.0,550.1816347343749,121.24741988162499,428.93421485274996,0.7796229240909456,64.75609867228009,860.1879499201598,12163.089444,10.462542973529896,22348.099686,OP
2011-03-08,15/9-F-14,24.0,100.0,549.8466392571249,120.76814483224999,429.078494424875,0.7803603110216063,65.19162436548224,877.8321134869444,12076.604694,10.601231422280373,22617.932105999997,OP
2011-03-09,15/9-F-14,24.0,100.0,550.26485935175,120.9931169,429.27174245175,0.7801184014502793,65.06384876534781,867.6774865206531,12071.38416,10.474068266774024,22481.317649999997,OP
2011-03-10,15/9-F-14,24.0,100.0,550.3409789715319,120.95170289348935,429.3892760780425,0.7802240655974376,64.9370612618237,866.451396857088,12151.956498,10.529079682238667,22505.596278,OP
2011-03-11,15/9-F-14,24.0,97.91666666666667,550.3887705354894,121.07959246442553,429.3091780710638,0.7800107870176499,67.48423265592152,861.9218060151142,11936.530847999999,10.288356226063282,24773.446566,OP
2011-03-12,15/9-F-14,24.0,100.0,550.454898412875,121.18379654562499,429.27110186724997,0.7798479096197819,67.3328240666203,859.8360689628639,11996.283947999998,10.314837632010624,24726.46176,OP
2011-03-13,15/9-F-14,24.0,100.0,554.7062987504681,121.84884315727659,432.85745559319156,0.7803362906969807,67.39233852061508,865.7261254590496,11985.339696,10.376021697328623,24770.867748,OP
2011-03-14,15/9-F-14,24.0,90.0,555.198267646468,124.99900371306384,430.19926393340415,0.7748569997472342,68.35523054453024,863.3869887549733,11965.086539999998,10.330500037963262,25845.542975999997,OP
2011-03-15,15/9-F-14,24.0,85.91093104166667,564.95440468375,131.842892982125,433.111511701625,0.7666309141249584,68.37406007116574,865.3133002498262,11801.23725,10.211767551828682,25513.818924,OP
2011-03-16,15/9-F-14,24.0,82.95215020833334,563.1104882437501,132.42039803862502,430.69009020512505,0.7648411798337789,68.45009951711677,869.189554479715,11675.189658,10.147952897303195,25330.282559999996,OP
2011-03-18,15/9-F-14,24.0,74.914940625,573.77307767875,141.979629018375,431.793448660375,0.7525509046315554,69.69038019957038,862.3104998046506,10809.713177999998,9.321329173266095,24854.584985999998,OP
2011-03-19,15/9-F-14,24.0,75.55728208333333,572.90442092375,141.763211171,431.14120975275,0.7525534696652868,69.32236456253992,862.945925399429,11087.282051999999,9.56772487052762,25053.971645999998,OP
2011-03-20,15/9-F-14,24.0,73.981595,572.224721488125,141.235312132125,430.98940935600007,0.7531820859384944,69.48978365489289,864.962960159607,11017.716864,9.52991699288586,25093.848977999998,OP
2011-03-21,15/9-F-14,24.0,70.58429583333333,577.4938341847501,146.47082435875,431.0230098260001,0.7463681589509551,69.0470689170334,868.2829696858339,10869.592074,9.437881685286323,24246.927408,OP
2011-03-22,15/9-F-14,24.0,65.53598854166667,584.2807381136171,153.35959536689361,430.9211427467235,0.7375241294758003,68.68007021617832,863.7188149012225,11435.485379999998,9.877043880233854,25076.363333999998,OP
2011-03-23,15/9-F-14,24.0,64.264853125,587.8945573821702,157.0095352692766,430.8850221128936,0.7329290885623728,68.26066097256064,866.1805335459509,11609.461248,10.05588933797368,24968.052978,OP
2011-03-24,15/9-F-14,24.0,63.934571875,589.7801007568086,158.8753473040851,430.90475345272347,0.7306193493130482,68.9271065503377,869.3978381300885,11583.61017,10.070765639539708,25695.216755999998,OP
2011-03-25,15/9-F-14,24.0,63.933834166666664,593.3174973430213,154.83156134157448,438.4859360014468,0.7390409653601367,68.76906319933798,869.4826417059498,11560.33791,10.05151314500024,25455.323783999997,OP
2011-03-26,15/9-F-14,24.0,63.76687458333333,593.5807011961277,155.6411418561702,437.93955933995755,0.7377927861493191,68.47231991216483,866.6792451187792,11559.268644,10.018178222507094,25104.604536,OP
2011-03-28,15/9-F-14,24.0,64.79814625,593.1941191225,155.1996644425,437.99445468,0.7383661445058092,68.91586370702025,867.668583669385,11458.254455999999,9.941967415160939,25403.810321999998,OP
2011-03-29,15/9-F-14,24.0,64.78669458333333,592.681352381625,154.70308454675,437.97826783487494,0.738977641315873,68.90394468794369,863.3942592308335,11405.986218,9.847863021487207,25273.863053999998,OP
2011-03-30,15/9-F-14,24.0,64.870803125,590.463491718125,152.91350901075,437.5499827073751,0.7410280040078283,69.09682721889634,869.8317544905807,11328.181391999999,9.853611895390907,25328.835905999997,OP
2011-03-31,15/9-F-14,24.0,62.028264166666666,562.623580569625,144.908514303875,417.71506626575,0.7424414487619534,68.46800235813777,867.4642042100991,11270.000741999998,9.776322225106254,24471.473267999998,OP
2011-04-01,15/9-F-14,24.0,64.83233166666666,589.6380955682499,152.267113925875,437.3709816423749,0.7417617432280539,69.09275895436858,866.4695267171336,11330.508618,9.817540439702864,25329.213294,OP
2011-04-02,15/9-F-14,24.0,64.84158791666667,588.96764532675,151.63185352912498,437.335791797625,0.7425463780017967,69.16425769595207,869.7415242632077,11278.366175999998,9.809263389112843,25297.261109999996,OP
2011-04-03,15/9-F-14,24.0,64.86553895833333,588.778851175125,151.39662908775,437.38222208737506,0.742863336912353,69.26945514754807,870.4500326956538,11241.822438,9.785444708715834,25340.094648,OP
2011-04-04,15/9-F-14,24.0,64.83691666666667,588.73502854775,151.30926182250002,437.4257667252499,0.7429925951650286,69.32737170187023,871.1811280980984,11209.870254,9.765827413713037,25336.949748,OP
2011-04-06,15/9-F-14,24.0,64.96119270833333,587.5330925985,150.19631877275,437.33677382575,0.7443610910349368,70.15241099518391,866.8859959238506,11129.046324,9.64761440626341,26157.202566,OP
2011-04-07,15/9-F-14,24.0,65.12414145833333,586.993113102875,149.91910280875,437.07401029412495,0.7445981912525853,68.98697923943111,871.4391124626407,11169.930024,9.733913906384362,24846.974328,OP
2011-04-08,15/9-F-14,24.0,65.13309916666667,586.879490938,149.72877065,437.150720288,0.7448730566292393,69.6647421396132,884.1823170542577,11150.24295,9.8588476472489,25606.467678,OP
2011-04-09,15/9-F-14,24.0,65.25692875,587.497132239375,150.489437549125,437.00769469025,0.7438465155131885,69.56717917283888,870.633699957752,11242.074029999998,9.787728507937855,25698.550349999998,OP
2011-04-10,15/9-F-14,24.0,65.324531875,586.7431944991249,150.07489477212502,436.66829972699986,0.7442238850333204,70.17993999214382,876.9571719441002,11221.0032,9.840339232647699,26408.03979,OP
2011-04-11,15/9-F-14,24.0,65.22840229166667,589.5930189665,151.281103299125,438.31191566737505,0.7434143579849262,70.27077320812336,876.5619839692188,11254.402037999998,9.865180978816499,26601.954324,OP
2011-04-12,15/9-F-14,24.0,65.21183458333333,589.608353713375,152.37186459974998,437.236489113625,0.7415710553622479,69.73891937026934,874.8511346676257,11260.628939999999,9.851374005230102,25950.960024,OP
2011-04-14,15/9-F-14,24.0,65.55289104166667,586.759181917,149.741228809875,437.017953107125,0.7447995132847249,70.03065860679527,861.0505744643779,11073.255798,9.534633266058902,25875.356627999998,OP
2011-04-15,15/9-F-14,24.0,63.73608145833333,590.906044958875,154.144800046875,436.761244912,0.7391382244911661,70.01747681489341,865.7099522201231,10984.758312,9.50961459343112,25652.446116,OP
2011-04-16,15/9-F-14,24.0,62.239540625,595.6813274384999,159.01096092,436.6703665184999,0.7330603569466145,70.0011080754461,866.6761714078965,10898.147766,9.4451649812744,25430.353278,OP
2011-04-17,15/9-F-14,24.0,61.344044375,598.85972643,162.29848589837502,436.561240531625,0.7289874761392126,70.02432353958791,867.0701837697832,10844.181282,9.402666257016582,25332.421091999997,OP
2011-04-18,15/9-F-14,24.0,61.34,599.00694,162.44256,436.56438,0.728813559322034,70.48586780800811,872.4510899443903,10782.541242,9.40723985895324,25750.944384,OP
2011-04-19,15/9-F-14,24.0,61.34,599.00694,162.44256,436.56438,0.728813559322034,69.96592904812083,873.5959731246973,10756.438572,9.396781421662368,25057.682628,OP
2011-04-20,15/9-F-14,24.0,61.2,600.45732,163.89294,436.56437999999997,0.7270531400966184,69.93502699582568,871.6581871180565,10745.49432,9.366398098658573,24995.413608,OP
2011-04-21,15/9-F-14,24.0,61.2,600.45732,163.89294,436.56437999999997,0.7270531400966184,70.35273708893259,866.0228361547486,10727.945778,9.29064602877792,25457.33652,OP
2011-04-22,15/9-F-14,24.0,61.2,596.10618,159.5418,436.56438,0.7323600973236011,70.26352511338968,875.3738820311219,10709.390868,9.374721058309806,25304.934665999997,OP
2011-04-23,15/9-F-14,24.0,61.2,596.10618,159.5418,436.56438,0.7323600973236011,70.3027624077727,878.6599737957731,10691.150447999999,9.393885972486347,25309.337526,OP
2011-04-24,15/9-F-14,24.0,61.2,600.45732,163.89294,436.56437999999997,0.7270531400966184,70.34269554127681,874.7020045323042,10692.219713999999,9.352506016735619,25360.347803999997,OP
2011-04-25,15/9-F-14,24.0,61.2,600.45732,163.89294,436.56437999999997,0.7270531400966184,70.4232498853513,874.0721910882486,10668.758759999999,9.325265345545144,25402.678158,OP
2011-04-26,15/9-F-14,24.0,61.11578291666667,596.1887791409999,159.925546375,436.26323276599993,0.7317535116889926,70.53847870352291,875.6983843597252,10629.510408,9.308245090820483,25449.788759999996,OP
2011-04-27,15/9-F-14,24.0,61.077725208333334,595.8016999136249,159.45953928100002,436.3421606326249,0.7323613891935566,70.54009934022896,874.7850259894174,10635.800207999999,9.30403876137353,25466.834118,OP
2011-04-28,15/9-F-14,24.0,60.447803125,598.9074983212499,162.773007931625,436.13449038962494,0.7282167807417989,70.701466342071,874.1354844931366,10741.405949999998,9.389444094240709,25920.517391999998,OP
